Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2022-09-20,51584.41015625,52693.752310147844,51584.41015625,52139.08123319892,14041465
2022-09-21,51122.19921875,51307.089631837705,50844.86359911845,51214.64442529385,11863700
2022-09-22,50290.18359375,50567.51916503906,50197.73840332031,50475.073974609375,12786510
2022-09-23,50382.6328125,50752.41360378441,50105.2972190367,50290.1876146789,10555964
2022-09-26,49827.95703125,50105.29259914193,49550.621463358075,49643.06665265538,15008449
2022-09-27,50105.29296875,50105.29296875,49458.1766388953,49735.51220883303,16631289
2022-09-28,48903.51171875,50290.189744801515,48533.73091180293,49827.96373611768,19991129
2022-09-29,48960.27734375,49984.161470710555,48960.27734375,49611.83996999763,13882080
2022-09-30,49425.6875,49891.089453860644,48215.642419962336,48681.04437382298,22503249
2022-10-04,51380.37109375,51566.53185858243,50728.8084168365,51473.451476166214,19148435
2022-10-05,52125.01953125,53241.98423549107,51566.53717912947,52962.7430594308,22458970
2022-10-06,52404.2578125,53335.0616812833,52404.2578125,52776.57936001332,14944446
2022-10-07,52311.18359375,52962.74637872553,51380.379615213526,52031.94240018906,16886813
2022-10-11,51566.53125,51845.77239395307,50263.40591155235,50635.72743682311,21437877
2022-10-12,51938.8515625,53055.81611223119,51380.36928763441,51845.77118335573,18408910
2022-10-13,51380.37109375,52218.094535495926,51380.37109375,51566.53185858243,13784602
2022-10-14,52404.2578125,52590.41858625666,51938.85587810835,52311.17742562167,12924326
2022-10-17,52683.4921875,53055.813687058304,51845.768813493814,51938.84918838339,13641878
2022-10-18,52590.42578125,53148.90817892699,51938.86298396018,52776.58658047566,14820702
2022-10-19,51938.8515625,52962.73573308692,51845.77118335573,52776.57497479839,12660652
2022-10-20,51659.62109375,52125.023085585584,51287.29950028153,51380.37989864864,17107653
2022-10-21,52031.9375,52404.25905635063,51287.29438729875,51287.29438729875,11456060
2022-10-24,53521.21875,53521.21875,52776.57570652174,53055.816847826085,16944503
2022-10-25,53707.37890625,54545.102320732236,53055.8162505416,53055.8162505416,17405678
2022-10-26,55289.7421875,55475.90293560606,53707.37582859848,53986.616950757576,20824967
2022-10-27,55382.82421875,55941.30647977941,54824.341957720586,55568.98497242647,21756712
2022-10-28,53335.06640625,55103.59391361257,53241.98601112566,54824.35272823953,20924937
2022-10-31,55289.7421875,55755.14405776515,53986.616950757576,54079.69732481061,18999514
2022-11-01,55848.2265625,56127.4676953125,55382.82467447917,55755.146184895835,17201647
2022-11-02,55475.91015625,55848.23170092282,55196.668997745386,55568.99054241821,13202919
2022-11-03,55103.5859375,55662.06822740709,54079.70173933699,54545.10364759291,17492162
2022-11-04,55289.7421875,55382.82256155303,54358.938446969696,55010.50106534091,12445841
2022-11-07,56034.39453125,56127.474920836794,55289.75141455565,55568.99258331603,12437246
2022-11-08,57523.67578125,57616.75616277306,56313.63082145024,56313.63082145024,18273898
2022-11-09,57709.83984375,57896.00061743952,57058.277135836695,57709.83984375,14045592
2022-11-10,56220.5546875,57244.4389616101,56220.5546875,57151.35857305464,21087633
2022-11-11,58547.5546875,58826.79580683625,57989.0724488275,58733.715433724166,20037163
2022-11-14,57616.75390625,58547.55768502625,57430.593150494744,58547.55768502625,15973416
2022-11-15,58082.16015625,58175.24054111579,57337.51707732372,57895.99938651843,12310986
2022-11-16,58361.40234375,58361.40234375,57430.59847861842,58082.16118421053,12909260
2022-11-17,57151.3515625,57709.83382532573,57058.27118536238,57709.83382532573,13298296
2022-11-18,57523.67578125,58082.15807038835,57151.35425515777,57523.67578125,12236503
2022-11-21,57151.3515625,57523.673071050485,56592.86929967427,57151.3515625,9378097
2022-11-22,56406.7109375,56965.193224009905,56127.46979424505,56685.95208075495,9411289
2022-11-23,56779.03515625,57058.27631275615,56499.79399974385,56965.1959272541,8765050
2022-11-24,57151.3515625,57430.59269391287,56685.94967681189,56965.190808224754,8125010
2022-11-25,56779.03515625,57430.597854764346,56592.8743852459,57151.3566982582,6677933
2022-11-28,55941.3046875,56313.62618292429,55662.06356593178,56313.62618292429,8589032
2022-11-29,56406.7109375,56406.7109375,55662.06788882013,55755.14826990512,7014160
2022-11-30,57895.99609375,57895.99609375,56034.38850231109,56220.54926145498,19768903
2022-12-01,58268.31640625,58826.798672124605,57989.0752733127,58733.71829447884,16631445
2022-12-02,56220.5546875,58175.242847164736,56220.5546875,58175.242847164736,15331184
2022-12-05,56127.47265625,56872.11574290008,55848.23149875621,56685.95497123756,13767787
2022-12-06,55103.5859375,55941.30937236064,55103.5859375,55662.06822740709,13888300
2022-12-07,54824.34375,55475.90640916808,54452.02223047538,54731.263370118846,12100662
2022-12-08,55103.5859375,55103.5859375,54545.10364759291,54638.18402924409,12986815
2022-12-09,56220.5546875,56406.71546461093,55196.670413389904,55196.670413389904,10529632
2022-12-12,55382.82421875,55848.226102941175,55289.74384191176,55755.145726102935,9036472
2022-12-13,55568.9921875,56127.47452104271,55289.75102072865,55475.91179857621,9040873
2022-12-14,56313.6328125,56406.71319731405,55662.070118801654,55662.070118801654,8207485
2022-12-15,55196.66796875,56034.39142864671,55196.66796875,55662.069890914834,8716039
2022-12-16,55382.82421875,55382.82421875,54265.85969669117,54265.85969669117,13033596
2022-12-19,55382.82421875,55755.145726102935,55010.50271139706,55382.82421875,7696187
2022-12-20,54545.10546875,55010.507392544794,54452.025083991044,54917.42700778584,9284761
2022-12-21,53986.6171875,55010.50130657327,53986.6171875,54638.17980872845,10356971
2022-12-22,55010.50390625,55010.50390625,54079.70011765017,54079.70011765017,10720630
2022-12-23,54079.703125,54358.944277108436,53707.38158885542,54172.78350903615,9829407
2022-12-26,53893.54296875,54079.70373893567,53707.38219856434,53986.623353842835,6756411
2022-12-27,54079.703125,54358.944277108436,53893.54235692771,53986.62274096386,10667027
2022-12-28,53012.890625,53949.51413427562,52825.56592314487,53949.51413427562,14665410
2022-12-29,51795.2890625,52638.25036731464,51795.2890625,52450.92563291139,11295935
2023-01-02,51982.6015625,52544.575633445944,51701.61452702703,51982.6015625,10031448
2023-01-03,51888.94921875,52450.92339801444,51045.98794985334,51888.94921875,13547030
2023-01-04,54136.8359375,54324.16062932526,52076.26432742215,52169.926673334776,20188071
2023-01-05,54511.48046875,55073.454494201025,53949.50644329897,54511.48046875,15682826
2023-01-06,55260.7890625,55635.438479872886,54230.50316472458,54605.152582097464,17334989
2023-01-09,56853.04296875,56853.04296875,55822.7571818369,55916.41952610173,18640107
2023-01-10,56572.0546875,57227.691082884936,56103.74297651076,56384.730003104305,14859797
2023-01-11,56665.72265625,57321.35911673553,56478.397953254134,57134.03441373967,12310751
2023-01-12,56665.72265625,57321.35911673553,56103.748547262396,57227.696765237604,16102561
2023-01-13,56946.703125,57321.35248766448,56572.05376233553,56665.71610300165,12510328
2023-01-16,57227.703125,57696.01493453355,56946.71603927987,57415.02784881342,10039972
2023-01-17,57134.03515625,57602.34691982582,56759.38574538934,57321.35986168033,9831456
2023-01-18,56572.0546875,57134.028740687085,56103.74297651076,56853.041714093546,11584041
2023-01-19,57602.34765625,57602.34765625,56572.06176321138,56665.72411712398,12808490
2023-01-20,57883.328125,58351.63984122168,57227.691722289645,58164.315154733005,9646327
2023-01-25,59288.265625,59662.9150128357,59007.27858412322,59475.59031891785,39217
2023-01-26,59756.5859375,59850.24829790361,59288.274135481974,59756.5859375,54188
2023-01-27,60505.875,60880.524380804956,59850.23858359134,60318.55030959753,44282
2023-01-30,59288.265625,60786.86317634281,59100.94093108214,60786.86317634281,59628
2023-01-31,57508.68359375,59662.91766973738,57134.03418923046,59475.592967477605,163847
2023-02-01,57134.03515625,58726.29515240779,57134.03515625,58632.63279969262,98585
2023-02-02,59475.5859375,59850.23529773622,58632.624876968504,59194.59891732283,65992
2023-02-03,59475.5859375,59943.89763779527,59007.27423720472,59850.23529773622,47567
2023-02-06,57696.01171875,59007.284712357956,57696.01171875,58819.95999898539,144104
2023-02-07,58070.65625,58538.96799395161,57696.006854838706,57976.99390120968,32873
2023-02-08,59100.94140625,59288.26610167393,58445.30497226624,58819.954363114106,42558
2023-02-09,59288.265625,59288.265625,58351.64215541074,59007.27858412322,48035
2023-02-10,58913.61328125,59007.275623509544,58445.30156995231,58632.62625447138,44786
2023-02-13,58913.61328125,59007.275623509544,58351.63922769277,58913.61328125,59395
2023-02-14,59194.6015625,59850.23797221123,59194.6015625,59569.250939477846,70606
2023-02-15,58257.97265625,59850.232359073554,58070.64798532958,59850.232359073554,58370
2023-02-16,59662.9140625,59662.9140625,58445.30357142857,58538.965916895606,41448
2023-02-17,58632.625,59288.26138178914,58445.30031948882,58913.61202076678,28613
2023-02-20,58726.29296875,59007.280016447374,57883.33182565789,58913.617667214916,29846
2023-02-21,58164.3203125,58819.95677334944,58070.657960950084,58726.29442179952,60971
2023-02-22,57227.703125,57883.33965834697,57134.04076309329,57602.35257262684,39178
2023-02-23,58070.65625,58538.96799395161,57602.34450604839,57789.66920362903,37145
2023-02-24,57415.0234375,58632.63404873572,57415.0234375,58351.646984604406,50792
2023-02-27,56665.72265625,56946.7097107438,56384.7356017562,56946.7097107438,11155697
2023-02-28,56759.37890625,57508.67763768564,56665.71656482054,56946.70358910891,13715861
2023-03-02,56946.703125,57883.32653166119,56665.71610300165,57040.365465666124,13095682
2023-03-03,56665.72265625,57321.35911673553,56665.72265625,57134.03441373967,10711405
2023-03-06,57602.34765625,57696.0100101626,56946.71117886179,57227.698240599595,13630602
2023-03-07,56853.04296875,57508.67937860379,56853.04296875,57508.67937860379,11473280
2023-03-08,56478.3984375,56665.72314210199,56103.74902829602,56291.07373289801,14161857
2023-03-09,56291.06640625,56946.70278702163,56103.74172602953,56665.71576669093,14334499
2023-03-10,55729.09375,55916.41843487395,55354.4443802521,55729.09375,11902471
2023-03-13,56197.41015625,56384.73485677084,55541.77370442708,56103.74780598959,12779724
2023-03-14,55260.7890625,55729.10083421611,55260.7890625,55635.438479872886,12147346
2023-03-15,56010.08203125,56478.393753919314,55822.757342182274,56197.406720317726,10482149
2023-03-16,56103.7421875,56384.7292101419,55354.443460454924,55448.10580133556,10611939
2023-03-17,57415.0234375,57415.0234375,56759.38695452691,56946.7116639478,14090110
2023-03-20,56384.73046875,57321.35389846346,56384.73046875,57227.69155549211,9618009
2023-03-21,56478.3984375,56853.04784670398,56291.07373289801,56665.72314210199,8318514
2023-03-22,57227.703125,57321.36548690671,56665.72895355974,57134.04076309329,8978591
2023-03-23,58351.640625,58351.640625,56759.380768459065,56759.380768459065,15381057
2023-03-24,59007.28515625,59288.27222842262,58351.64865451389,58726.29808407738,18278602
2023-03-27,58164.3203125,58819.95677334944,58070.657960950084,58632.6320702496,11039331
2023-03-28,58913.61328125,58913.61328125,58164.31454317369,58445.30156995231,11614118
2023-03-29,58726.29296875,58726.29296875,58257.98122258772,58538.96827028509,11216008
2023-03-30,59537.39453125,60008.41822216179,59443.18979306764,60008.41822216179,15684377
2023-03-31,60291.03515625,60291.03515625,60008.42092895508,60291.03515625,14094479
2023-04-03,59443.19140625,60291.03407290016,59348.9866655111,60291.03407290016,11973133
2023-04-04,59914.21484375,60102.62432439072,59160.57692118711,59725.80536310928,11120514
2023-04-05,60196.82421875,60291.028951486696,59725.800555066504,60008.4147532766,9176149
2023-04-06,58689.546875,59914.20836677367,58689.546875,59820.00363663724,14992747
2023-04-07,61233.078125,61421.48759615385,60102.62129807693,60102.62129807693,27476120
2023-04-10,61892.51953125,62457.74802011986,60950.47204980023,61044.676797945205,18777166
2023-04-11,62080.921875,62363.536086874046,61609.898188543244,62363.536086874046,16323183
2023-04-12,62175.125,62363.53446969697,61515.69185606061,61986.71553030303,15021313
2023-04-13,62269.3359375,62269.3359375,61609.90272787443,61798.31221633888,15091022
2023-04-14,61327.28515625,62740.35624279954,61233.0804171467,62740.35624279954,16176490
2023-04-17,61515.69921875,61798.31345712098,60950.47074200804,61233.08498037902,13486618
2023-04-18,61798.30078125,62175.119688452745,61044.66296684452,62080.91496165206,14802060
2023-04-19,61704.09375,61986.70791984733,61515.68430343511,61704.09375,10255985
2023-04-20,61515.69921875,61515.69921875,60856.26599588438,61327.289726502684,9501169
2023-04-21,61892.51953125,62080.929027539954,61609.90528681507,61986.72427939498,10538622
2023-04-24,61421.48828125,61892.51196438842,61044.669334739265,61515.69301787768,12986581
2023-04-25,59914.21484375,61609.900169516506,59725.80536310928,61515.695429196145,16193271
2023-04-26,60385.2265625,60573.63600575273,59631.58878948908,59914.20295436817,12664541
2023-04-27,60856.265625,61233.08460719814,59631.60393285604,60385.24189725232,14779601
2023-04-28,61704.09375,62080.91264312977,61233.07013358779,61421.47958015267,19699481
2023-05-02,61892.51953125,62457.74802011986,61327.29104238014,62175.13377568493,14396948
2023-05-03,61609.90625,61798.31574923547,61138.882501911314,61327.29200114679,8876749
2023-05-04,61327.28515625,61892.51359086982,60950.46619983679,61798.30885176652,9791064
2023-05-08,62080.921875,62457.7408241654,61609.898188543244,62457.7408241654,9405365
2023-05-09,61515.69921875,61986.722949368304,61327.289726502684,61986.722949368304,9366861
2023-05-10,60856.265625,61704.10833494582,60573.6513883514,61704.10833494582,13057727
2023-05-11,60479.44140625,61327.28404278622,60479.44140625,60950.46509321457,11648905
2023-05-12,60385.2265625,60856.25017063182,59914.20295436817,60008.40767599454,8693913
2023-05-15,60762.05859375,60856.263335755815,60196.830141715116,60385.23962572675,8172021
2023-05-16,61609.90625,62080.929998088686,61515.70150038227,61986.725248470946,12334657
2023-05-17,61233.078125,62080.920745192314,61044.66865384616,62080.920745192314,10745504
2023-05-18,62363.53515625,62363.53515625,61892.51147682213,62175.12568447885,14431704
2023-05-19,64436.0390625,64436.0390625,63588.19644325658,63870.81064967105,20349345
2023-05-22,64530.23828125,65001.26191833942,64059.21464416059,64436.03355383212,14470308
2023-05-23,64436.0390625,64718.65326891447,64153.42485608553,64530.243797971496,8561643
2023-05-24,64530.23828125,64718.64773608577,64059.21464416059,64153.41937157847,8192896
2023-05-25,64812.859375,65943.31622456395,64718.65463753634,65849.1114871003,14231160
2023-05-26,66225.9140625,66320.11877667141,65472.27634912874,65754.89049164296,19549511
2023-05-30,68110.03125,68110.03125,67073.77904564315,67167.98379149378,27476897
2023-05-31,67262.1875,68298.43968837535,66885.36852240896,68204.23494397759,25666087
2023-06-01,66791.1640625,67450.59727609309,66508.54982810296,66791.1640625,14669296
2023-06-02,68015.8203125,68015.8203125,67450.59188885042,67544.79662612535,12161798
2023-06-05,67544.796875,68486.84425122036,67262.18266213388,68486.84425122036,12686829
2023-06-07,66885.359375,67450.5877640845,66696.94991197182,67167.97356954226,14796613
2023-06-08,66791.1640625,66791.1640625,65943.32135930889,66320.14033850493,19165568
2023-06-09,67827.421875,68110.0361328125,66696.96484375,66979.5791015625,15050209
2023-06-12,66885.359375,68204.22561619719,66696.94991197182,67921.61142165493,12064287
2023-06-13,67827.421875,68015.83138020833,67450.60286458333,67544.8076171875,13227285
2023-06-14,67733.2109375,68015.82516950625,66979.5729854833,67921.62042550417,12541046
2023-06-15,67356.3828125,68110.02066215035,67167.97335008741,67921.61119973776,13614994
2023-06-16,67638.984375,67733.1890886142,66791.14195247214,67638.984375,15373696
2023-06-19,67073.7890625,67544.81286209621,66791.17478274228,67167.99382241924,11100887
2023-06-20,67262.1875,67262.1875,66320.1400560224,66602.75428921568,11557883
2023-06-21,66414.34375,67073.77695035462,66320.1390070922,66602.7532358156,10626603
2023-06-22,67167.984375,67356.39386833801,66037.52741497195,66131.73216164095,11411007
2023-06-23,67450.59375,68015.82218924581,67450.59375,67827.4127094972,12329484
2023-06-26,68204.2265625,68298.43129532113,67356.38396710981,67544.79343275208,10541901
2023-06-27,68392.640625,68392.640625,67827.41219008264,68298.43588584711,9442997
2023-06-28,68486.8515625,68486.8515625,67827.41832874829,68392.64681482119,8783093
2023-06-29,68544.59375,69491.34228245856,68544.59375,69207.317722721,12229967
2023-06-30,68355.25,68828.62430747923,67881.87569252077,68639.27458448753,11694765
2023-07-03,69112.6640625,69302.0138270548,68733.96453339042,68828.63941566781,10722181
2023-07-04,69112.6640625,69680.71335616439,69017.9891802226,69491.3635916096,10214350
2023-07-05,68165.90625,69396.67955729167,68071.23138020834,69112.65494791667,12310610
2023-07-06,67787.1953125,68544.59414280725,67692.52045871159,68071.21987386522,14777667
2023-07-07,66177.71875,67597.84146995709,66083.04390200286,67313.81692596566,17308877
2023-07-10,65799.03125,66651.10503597122,65515.006654676254,66272.40557553957,11713926
2023-07-11,67692.5234375,67692.5234375,66367.07542613636,66461.75028409091,12177392
2023-07-12,68071.21875,68165.89360222532,67313.8199321975,67408.49478442282,10375581
2023-07-13,68071.21875,68733.94271557718,68071.21875,68544.59301112656,14417279
2023-07-14,69491.34375,69491.34375,68544.59519754768,68639.27005279291,15882519
2023-07-17,69396.671875,69586.02159362209,68923.29757844475,69301.99701568895,10060049
2023-07-18,68165.90625,69586.029296875,68165.90625,69302.0046875,11697900
2023-07-19,67881.8671875,68923.2905334728,67503.16778896443,68828.61568383891,10896412
2023-07-20,67219.140625,67692.51485475352,67029.79093309859,67313.8154709507,9732730
2023-07-21,66556.4140625,66651.08890469417,65704.3404827525,66651.08890469417,16528926
2023-07-24,66651.09375,67124.46799538353,66177.71950461649,66367.06920276988,13418597
2023-07-25,66272.4140625,66745.78844866072,66083.06430803571,66272.4140625,14314945
2023-07-26,66083.0390625,66840.43779101003,64473.56676441619,66083.0390625,30016221
2023-07-27,67881.8671875,67881.8671875,65609.6707962866,66177.71989408995,24261179
2023-07-28,66840.4375,68544.58463172805,66367.06329674221,67976.5355878187,19420683
2023-07-31,66083.0390625,67219.13715526504,66083.0390625,67124.46231420129,13035420
2023-08-01,67313.8203125,67408.49516526019,66272.39693213784,66367.07178489803,12299254
2023-08-02,66177.71875,67219.14207796853,66083.04390200286,66935.11753397711,13835020
2023-08-03,65136.30078125,66461.74876226381,64852.2762138899,66177.72419490371,20087090
2023-08-04,64662.92578125,65420.32461909774,64568.25092651904,65136.30005490484,12360193
2023-08-07,64852.27734375,65515.00134580292,64000.20362682482,64094.87848426095,10968505
2023-08-08,64000.19921875,65420.32198247966,63810.84951691938,65325.64713156435,14664709
2023-08-09,65230.9765625,65893.70056240929,64284.22799120102,64378.902848330916,17259673
2023-08-10,64378.91015625,64852.28449563419,64189.560420496324,64662.93475988051,10227311
2023-08-11,63905.52734375,65136.30046296296,63905.52734375,64757.60104166666,9781038
2023-08-14,63716.1875,64284.23671991085,63337.48802005944,63905.53723997028,9352343
2023-08-16,63432.15234375,63526.827197994404,62769.42836403918,63148.12778101679,13174578
2023-08-17,63148.1328125,63242.807674287855,62485.408779985,62769.433365348574,10778652
2023-08-18,62769.4296875,63148.129112462295,62296.055406297135,62485.40511877828,11745006
2023-08-21,63053.45703125,63526.83133328641,62769.43245002815,63053.45703125,9720067
2023-08-22,63053.45703125,64094.8804957301,62769.43245002815,63621.50619369369,10500242
2023-08-23,63526.81640625,63526.81640625,62864.09253912071,63148.11705360469,9549352
2023-08-24,64568.2578125,65041.63213663857,64284.23321801687,64662.93267732771,15044463
2023-08-25,63526.81640625,63810.84092073398,63337.46672992735,63526.81640625,7032462
2023-08-28,63242.8046875,63432.15440213324,62958.78011555015,63242.8046875,5824628
2023-08-29,63242.8046875,63621.50411676647,63053.45497286677,63337.47954481662,9114352
2023-08-30,63526.81640625,64094.86543521796,63526.81640625,63716.16608257265,9181223
2023-08-31,63337.4765625,63621.50112107623,62864.10229820628,63526.82626821749,15964630
2023-09-01,67219.140625,67219.140625,63148.12224911972,63242.79709507042,29738235
2023-09-04,67408.5078125,69017.98061139396,66935.13345988413,69017.98061139396,26286495
2023-09-05,66935.1328125,67692.53176935996,66461.75846446252,67124.48255171499,12330239
2023-09-06,66272.4140625,67029.81308035714,65988.38943080358,66935.13820312501,11414620
2023-09-07,66651.09375,66840.44344815341,65893.69495738637,66272.39435369318,13741241
2023-09-08,66556.4140625,66556.4140625,65893.69016714083,66461.73922030583,10688118
2023-09-11,67029.796875,67029.796875,66272.39804025424,66651.09745762711,11785462
2023-09-12,66745.78125,67219.15558510639,66651.10638297873,67029.80585106384,11688599
2023-09-13,67124.4765625,67787.20059062059,66556.42739553949,67313.82628482017,15955797
2023-09-14,67881.8671875,67976.54203713388,67029.79354079498,67408.49293933054,21041407
2023-09-15,68165.90625,68449.930859375,67597.85703125001,67881.881640625,17823512
2023-09-18,66461.75,67881.87286324786,66461.75,67503.17343304843,16040727
2023-09-19,66083.0390625,67029.78747313753,65893.6893803725,66651.08810888253,11820188
2023-09-20,65893.703125,66556.42715068247,65799.02826418822,66272.40256824713,10873015
2023-09-21,65230.9765625,66083.05027666909,65136.301705370104,65515.001133889695,10796336
2023-09-22,65136.30078125,65230.9756370367,64662.9265023165,64662.9265023165,9897840
2023-09-25,65704.3359375,65988.36044443444,64852.262416696685,64852.262416696685,13582516
2023-09-26,65286.5625,66618.9413265306,65096.22266763848,66618.9413265306,13143470
2023-09-27,65096.22265625,65762.41206939876,64905.882823921784,65286.56248857822,14886491
2023-10-04,64239.6875,64430.02731481481,63478.32824074074,64144.517592592594,23361149
2023-10-05,63478.33203125,64144.52142288231,63478.33203125,64049.35150979198,16108313
2023-10-06,62812.1328125,64049.34148910985,62812.1328125,63859.001692708334,14386527
2023-10-10,63192.81640625,64334.85525696536,63002.47659779744,63002.47659779744,19889202
2023-10-11,64905.8828125,66047.92180626832,64620.373064057916,65286.56247708944,25209349
2023-10-12,65572.0625,66333.42171625544,64905.87318577649,65286.55279390421,19311380
2023-10-13,64715.54296875,65191.392549402575,64430.033220358455,64715.54296875,9724086
2023-10-16,64049.35546875,65191.39449642459,63573.50587388559,64620.374982587295,12599299
2023-10-17,66047.90625,66523.75571865994,64144.50837536023,64430.0180565562,17299253
2023-10-18,67094.78125,67094.78125,65476.89290780142,65572.06281028369,16493184
2023-10-19,66143.078125,66618.92760791368,66047.90822841726,66333.41791816548,13985012
2023-10-20,65476.890625,65857.57022165698,64810.701330850294,65572.06052416425,15204495
2023-10-23,65096.22265625,65762.41206939876,64905.882823921784,65381.73240474233,11625959
2023-10-24,65191.3828125,65476.892518248176,64430.02359717154,65381.72261633212,12791710
2023-10-25,64715.54296875,65476.90229779412,64620.373052619485,65476.90229779412,10610703
2023-10-26,63478.33203125,64620.37098833396,63478.33203125,63763.841770520994,15517624
2023-10-27,64049.35546875,64049.35546875,63478.335954912705,63859.015630804235,11334726
2023-10-30,64049.35546875,64525.20506361441,63478.335954912705,63573.50587388559,10139270
2023-10-31,63668.6640625,65001.042682642,63668.6640625,64334.853372571,14488892
2023-11-01,65286.5625,65572.07224854227,64049.35358965015,64239.69342201166,13775256
2023-11-02,66333.4296875,66618.93942790531,66047.91994709469,66618.93942790531,16350031
2023-11-03,66238.265625,66809.28515625,66143.095703125,66333.435546875,10322234
2023-11-06,67475.46875,67475.46875,65952.7501322285,66428.5997002821,22228489
2023-11-07,67475.46875,67475.46875,66618.93952750353,67189.95900916784,17228731
2023-11-08,66523.765625,67951.31424356223,66333.4258091917,67856.14433565809,12901310
2023-11-09,66904.4375,67380.28698435277,66238.2482219061,66523.75791251777,12301373
2023-11-10,67094.78125,67094.78125,66143.0822251773,66618.93173758866,9684347
2023-11-13,66999.609375,67856.13847212358,66904.43947531961,67856.13847212358,9246919
2023-11-14,67380.296875,67665.80660752118,67189.9570533192,67570.63669668078,9567984
2023-11-15,68712.671875,68712.671875,68046.48253549168,68141.65244113572,20148677
2023-11-16,69283.6875,69474.02730082418,68807.83799793957,68998.17779876373,15860451
2023-11-17,68998.1875,69474.03706896551,68807.84767241379,68807.84767241379,11494644
2023-11-20,69188.515625,69474.02531808804,68617.49623882394,68617.49623882394,10610157
2023-11-21,69283.6875,69854.70690247254,69188.51759958791,69569.19720123627,9712881
2023-11-22,69283.6875,69474.02730082418,68427.15839629121,68712.66809752748,11105143
2023-11-23,68903.015625,69664.37491367404,68712.6758028315,69474.03509150553,6775614
2023-11-24,68236.8125,69093.34152719665,68236.8125,68903.00174337518,6676685
2023-11-27,67856.1484375,68617.50774675666,67665.80861018584,68046.48826481416,9113857
2023-11-28,69188.515625,69188.515625,67856.13705725585,67951.30695495186,13283081
2023-11-29,69188.515625,69283.68552269602,68712.66613651995,68903.00593191198,9283933
2023-11-30,69283.6875,69283.6875,68712.66809752748,69188.51759958791,15783714
2023-12-01,68522.3359375,68998.18549262153,68236.82620442708,68903.01558159722,9871284
2023-12-04,69093.359375,69378.86912448348,68903.01954201102,69283.69920798898,10229267
2023-12-05,67760.984375,68903.0234375,67760.984375,68807.853515625,12129682
2023-12-06,68236.8125,68617.49206764296,68141.64260808926,68331.98239191074,8123087
2023-12-07,68046.4921875,68427.17186407342,67665.81251092657,68332.00194493007,8862017
2023-12-08,69093.359375,69283.69920798898,68427.16995953857,68617.50979252755,10859463
2023-12-11,69474.046875,69474.046875,68712.68745719177,69283.70702054794,9861960
2023-12-12,69949.875,69949.875,69569.19540816326,69759.53520408164,13758646
2023-12-13,69283.6875,69949.87680288462,69283.6875,69759.53700206045,13116766
2023-12-14,69569.2109375,70711.24996793777,68998.19142228113,70520.91012953146,27567593
2023-12-15,69759.53125,70425.72049795362,69664.36135743519,70235.38071282402,15419815
2023-12-18,69378.859375,69854.70889060356,69283.68947187929,69759.53898748285,9690551
2023-12-19,69854.71875,69854.71875,69283.6992506812,69474.03908378747,8907632
2023-12-20,71187.09375,71282.26366143048,70235.39463569518,70616.07428141711,16870156
2023-12-21,71377.4375,71377.4375,70711.24808333334,70996.75783333334,13478766
2023-12-22,72233.953125,72614.63271986166,71758.10363142293,72138.78322628459,14515608
2023-12-26,72900.15625,72995.32616677546,72043.62699902088,72424.30666612272,13164909
2023-12-27,74584.03125,74584.03125,73149.72295673077,73340.9640625,20651042
2023-12-28,75062.125,75062.125,74105.91958598726,74297.1606687898,17797536
2024-01-02,76113.96875,76305.20987751256,74775.28085741206,74775.28085741206,17142847
2024-01-03,73627.8203125,75348.99013798701,73627.8203125,75062.12850040584,21753644
2024-01-04,73245.34375,73914.68762238903,72767.24098400783,72767.24098400783,15324439
2024-01-05,73245.34375,73723.44651599217,73054.10264360314,73340.96430319843,11304316
2024-01-08,73149.7265625,74105.93213848039,73054.10600490196,73627.8293504902,11088724
2024-01-09,71428.5546875,74297.17134161646,71046.07246695114,74010.30967620482,26019249
2024-01-10,70376.71875,71906.64741847826,69994.23658288043,71715.40633491847,20259529
2024-01-11,69994.25,70376.73224043717,69516.14719945355,69707.38831967213,57691266
2024-01-12,69898.6171875,70854.82262098153,69611.75555745554,69802.99664415185,13038939
2024-01-15,70663.59375,70759.21430987821,69994.24983085251,69994.24983085251,2957915
2024-01-16,69420.5234375,70472.34955018939,69324.90288180097,70281.10843879133,14760415
2024-01-17,67890.5859375,70089.8584397007,67890.5859375,69898.61735255281,22683660
2024-01-18,68559.9375,68846.79916317991,67603.73195606694,68464.3169456067,17853397
2024-01-19,71428.5546875,71428.5546875,69803.00525016733,70281.1080258534,23363427
2024-01-22,71811.03125,72671.61617842875,71715.41070239681,72575.99563082556,19673375
2024-01-23,71906.6484375,72480.37169630984,71046.06354928523,72384.75115317486,14786224
2024-01-24,70759.203125,71906.64966216216,70281.10040118244,71906.64966216216,12860661
2024-01-25,70854.8203125,71524.16409412956,70472.33815156882,70950.44085273279,11737747
2024-01-26,70185.484375,71237.31043511581,70089.86382408038,70472.34602775886,11160062
2024-01-29,71141.671875,71906.63608870968,70281.0871345766,70567.94871471774,13976521
2024-01-30,71046.0703125,72002.2758348755,70472.3469990747,71715.41417816286,12244418
2024-01-31,69516.140625,70759.20778885833,69324.89952286796,70185.48448246217,15703560
2024-02-01,70376.71875,70950.44200067934,69707.37495754076,69802.99549932065,19881033
